Date,Yield
1922-05-30 00:00:00,5.64
1922-06-29 00:00:00,5.74
1922-07-30 00:00:00,5.75
1922-08-30 00:00:00,5.59
1922-09-29 00:00:00,5.49
1922-10-30 00:00:00,5.42
1922-11-29 00:00:00,5.75
1922-12-30 00:00:00,5.81
1923-01-30 00:00:00,5.75
1923-02-27 00:00:00,5.53
1923-03-30 00:00:00,5.46
1923-04-29 00:00:00,5.68
1923-05-30 00:00:00,5.98
1923-06-29 00:00:00,6.24
1923-07-30 00:00:00,6.47
1923-08-30 00:00:00,6.46
1923-09-29 00:00:00,6.44
1923-10-30 00:00:00,6.56
1923-11-29 00:00:00,6.39
1923-12-30 00:00:00,6.2
1924-01-30 00:00:00,6.02
1924-02-28 00:00:00,6.01
1924-03-30 00:00:00,6.15
1924-04-29 00:00:00,6.31
1924-05-30 00:00:00,6.36
1924-06-29 00:00:00,6.26
1924-07-30 00:00:00,6
1924-08-30 00:00:00,5.82
1924-09-29 00:00:00,5.89
1924-10-30 00:00:00,5.99
1924-11-29 00:00:00,5.69
1924-12-30 00:00:00,5.41
1925-01-30 00:00:00,5.24
1925-02-27 00:00:00,5.23
1925-03-30 00:00:00,5.41
1925-04-29 00:00:00,5.51
1925-05-30 00:00:00,5.38
1925-06-29 00:00:00,5.32
1925-07-30 00:00:00,5.22
1925-08-30 00:00:00,5.18
1925-09-29 00:00:00,5.1
1925-10-30 00:00:00,4.98
1925-11-29 00:00:00,4.86
1925-12-30 00:00:00,4.82
1926-01-30 00:00:00,4.8
1926-02-27 00:00:00,4.85
1926-03-30 00:00:00,5.27
1926-04-29 00:00:00,5.49
1926-05-30 00:00:00,5.51
1926-06-29 00:00:00,5.33
1926-07-30 00:00:00,5.17
1926-08-30 00:00:00,5.03
1926-09-29 00:00:00,5.01
1926-10-30 00:00:00,5.18
1926-11-29 00:00:00,5.17
1926-12-30 00:00:00,5.11
1927-01-30 00:00:00,5.2
1927-02-27 00:00:00,5.15
1927-03-30 00:00:00,5.12
1927-04-29 00:00:00,5.04
1927-05-30 00:00:00,4.92
1927-06-29 00:00:00,4.9
1927-07-30 00:00:00,4.84
1927-08-30 00:00:00,4.64
1927-09-29 00:00:00,4.43
1927-10-30 00:00:00,4.54
1927-11-29 00:00:00,4.47
1927-12-30 00:00:00,4.41
1928-01-30 00:00:00,4.43
1928-02-28 00:00:00,4.52
1928-03-30 00:00:00,4.33
1928-04-29 00:00:00,4.11
1928-05-30 00:00:00,4.02
1928-06-29 00:00:00,4.26
1928-07-30 00:00:00,4.26
1928-08-30 00:00:00,4.16
1928-09-29 00:00:00,3.92
1928-10-30 00:00:00,3.87
1928-11-29 00:00:00,3.66
1928-12-30 00:00:00,3.67
1929-01-30 00:00:00,3.46
1929-02-27 00:00:00,3.48
1929-03-30 00:00:00,3.46
1929-04-29 00:00:00,3.52
1929-05-30 00:00:00,3.51
1929-06-29 00:00:00,3.48
1929-07-30 00:00:00,3.23
1929-08-30 00:00:00,3.09
1929-09-29 00:00:00,3
1929-10-30 00:00:00,3.39
1929-11-29 00:00:00,4.66
1929-12-30 00:00:00,4.53
1930-01-30 00:00:00,4.47
1930-02-27 00:00:00,4.21
1930-03-30 00:00:00,4.06
1930-04-29 00:00:00,3.82
1930-05-30 00:00:00,4.07
1930-06-29 00:00:00,4.53
1930-07-30 00:00:00,4.63
1930-08-30 00:00:00,4.7
1930-09-29 00:00:00,4.7
1930-10-30 00:00:00,5.46
1930-11-29 00:00:00,5.89
1930-12-30 00:00:00,6.32
1931-01-30 00:00:00,6.05
1931-02-27 00:00:00,5.54
1931-03-30 00:00:00,5.36
1931-04-29 00:00:00,5.84
1931-05-30 00:00:00,6.37
1931-06-29 00:00:00,6.49
1931-07-30 00:00:00,6.19
1931-08-30 00:00:00,6.28
1931-09-29 00:00:00,7.27
1931-10-30 00:00:00,8.26
1931-11-29 00:00:00,8.02
1931-12-30 00:00:00,9.72
1932-01-30 00:00:00,9.56
1932-02-28 00:00:00,9.32
1932-03-30 00:00:00,8.96
1932-04-29 00:00:00,11.36
1932-05-30 00:00:00,12.46
1932-06-29 00:00:00,13.84
1932-07-30 00:00:00,12.64
1932-08-30 00:00:00,8.06
1932-09-29 00:00:00,7.02
1932-10-30 00:00:00,7.77
1932-11-29 00:00:00,7.47
1932-12-30 00:00:00,7.33
1933-01-30 00:00:00,6.98
1933-02-27 00:00:00,7.84
1933-03-30 00:00:00,7.78
1933-04-29 00:00:00,6.97
1933-05-30 00:00:00,5.36
1933-06-29 00:00:00,4.52
1933-07-30 00:00:00,4.14
1933-08-30 00:00:00,4.31
1933-09-29 00:00:00,4.3
1933-10-30 00:00:00,4.71
1933-11-29 00:00:00,4.55
1933-12-30 00:00:00,4.41
1934-01-30 00:00:00,4.18
1934-02-27 00:00:00,3.9
1934-03-30 00:00:00,4.12
1934-04-29 00:00:00,4.06
1934-05-30 00:00:00,4.53
1934-06-29 00:00:00,4.48
1934-07-30 00:00:00,4.71
1934-08-30 00:00:00,4.91
1934-09-29 00:00:00,5.04
1934-10-30 00:00:00,5.01
1934-11-29 00:00:00,4.88
1934-12-30 00:00:00,4.86
1935-01-30 00:00:00,4.86
1935-02-27 00:00:00,5.01
1935-03-30 00:00:00,5.35
1935-04-29 00:00:00,4.94
1935-05-30 00:00:00,4.55
1935-06-29 00:00:00,4.35
1935-07-30 00:00:00,4.13
1935-08-30 00:00:00,3.87
1935-09-29 00:00:00,3.79
1935-10-30 00:00:00,3.78
1935-11-29 00:00:00,3.53
1935-12-30 00:00:00,3.6
1936-01-30 00:00:00,3.49
1936-02-28 00:00:00,3.37
1936-03-30 00:00:00,3.36
1936-04-29 00:00:00,3.47
1936-05-30 00:00:00,3.79
1936-06-29 00:00:00,3.74
1936-07-30 00:00:00,3.66
1936-08-30 00:00:00,3.72
1936-09-29 00:00:00,3.8
1936-10-30 00:00:00,3.83
1936-11-29 00:00:00,3.94
1936-12-30 00:00:00,4.22
1937-01-30 00:00:00,4.15
1937-02-27 00:00:00,4.09
1937-03-30 00:00:00,4.15
1937-04-29 00:00:00,4.59
1937-05-30 00:00:00,4.98
1937-06-29 00:00:00,5.37
1937-07-30 00:00:00,4.93
1937-08-30 00:00:00,4.74
1937-09-29 00:00:00,5.36
1937-10-30 00:00:00,6.35
1937-11-29 00:00:00,7.05
1937-12-30 00:00:00,7.26
1938-01-30 00:00:00,7.01
1938-02-27 00:00:00,7.13
1938-03-30 00:00:00,7.57
1938-04-29 00:00:00,7.75
1938-05-30 00:00:00,7.55
1938-06-29 00:00:00,7.25
1938-07-30 00:00:00,5.83
1938-08-30 00:00:00,5.58
1938-09-29 00:00:00,5.62
1938-10-30 00:00:00,4.67
1938-11-29 00:00:00,4.28
1938-12-30 00:00:00,4.02
1939-01-30 00:00:00,4.11
1939-02-27 00:00:00,4.17
1939-03-30 00:00:00,4.2
1939-04-29 00:00:00,4.83
1939-05-30 00:00:00,4.69
1939-06-29 00:00:00,4.64
1939-07-30 00:00:00,4.61
1939-08-30 00:00:00,4.77
1939-09-29 00:00:00,4.39
1939-10-30 00:00:00,4.5
1939-11-29 00:00:00,4.74
1939-12-30 00:00:00,5.01
1940-01-30 00:00:00,5.07
1940-02-28 00:00:00,5.13
1940-03-30 00:00:00,5.19
1940-04-29 00:00:00,5.19
1940-05-30 00:00:00,6.08
1940-06-29 00:00:00,6.72
1940-07-30 00:00:00,6.57
1940-08-30 00:00:00,6.5
1940-09-29 00:00:00,6.3
1940-10-30 00:00:00,6.24
1940-11-29 00:00:00,6.1
1940-12-30 00:00:00,6.36
1941-01-30 00:00:00,6.38
1941-02-27 00:00:00,6.84
1941-03-30 00:00:00,6.83
1941-04-29 00:00:00,7.09
1941-05-30 00:00:00,7.28
1941-06-29 00:00:00,7.07
1941-07-30 00:00:00,6.76
1941-08-30 00:00:00,6.82
1941-09-29 00:00:00,6.84
1941-10-30 00:00:00,7.15
1941-11-29 00:00:00,7.54
1941-12-30 00:00:00,8.11
1942-01-30 00:00:00,7.88
1942-02-27 00:00:00,8.05
1942-03-30 00:00:00,8.44
1942-04-29 00:00:00,8.67
1942-05-30 00:00:00,8.45
1942-06-29 00:00:00,7.92
1942-07-30 00:00:00,7.48
1942-08-30 00:00:00,7.37
1942-09-29 00:00:00,7.14
1942-10-30 00:00:00,6.55
1942-11-29 00:00:00,6.34
1942-12-30 00:00:00,6.2
1943-01-30 00:00:00,5.85
1943-02-27 00:00:00,5.52
1943-03-30 00:00:00,5.33
1943-04-29 00:00:00,5.16
1943-05-30 00:00:00,4.96
1943-06-29 00:00:00,4.88
1943-07-30 00:00:00,4.8
1943-08-30 00:00:00,5.08
1943-09-29 00:00:00,5
1943-10-30 00:00:00,5.08
1943-11-29 00:00:00,5.35
1943-12-30 00:00:00,5.31
1944-01-30 00:00:00,5.18
1944-02-28 00:00:00,5.24
1944-03-30 00:00:00,5.12
1944-04-29 00:00:00,5.24
1944-05-30 00:00:00,5.18
1944-06-29 00:00:00,4.97
1944-07-30 00:00:00,4.87
1944-08-30 00:00:00,4.97
1944-09-29 00:00:00,5.08
1944-10-30 00:00:00,4.96
1944-11-29 00:00:00,4.99
1944-12-30 00:00:00,4.89
1945-01-30 00:00:00,4.77
1945-02-27 00:00:00,4.64
1945-03-30 00:00:00,4.67
1945-04-29 00:00:00,4.55
1945-05-30 00:00:00,4.39
1945-06-29 00:00:00,4.31
1945-07-30 00:00:00,4.42
1945-08-30 00:00:00,4.43
1945-09-29 00:00:00,4.17
1945-10-30 00:00:00,4
1945-11-29 00:00:00,3.87
1945-12-30 00:00:00,3.81
1946-01-30 00:00:00,3.7
1946-02-27 00:00:00,3.73
1946-03-30 00:00:00,3.88
1946-04-29 00:00:00,3.64
1946-05-30 00:00:00,3.64
1946-06-29 00:00:00,3.66
1946-07-30 00:00:00,3.79
1946-08-30 00:00:00,3.88
1946-09-29 00:00:00,4.57
1946-10-30 00:00:00,4.72
1946-11-29 00:00:00,4.79
1946-12-30 00:00:00,4.69
1947-01-30 00:00:00,4.69
1947-02-27 00:00:00,4.54
1947-03-30 00:00:00,4.75
1947-04-29 00:00:00,5.02
1947-05-30 00:00:00,5.21
1947-06-29 00:00:00,5.12
1947-07-30 00:00:00,4.88
1947-08-30 00:00:00,5.05
1947-09-29 00:00:00,5.25
1947-10-30 00:00:00,5.22
1947-11-29 00:00:00,5.39
1947-12-30 00:00:00,5.59
1948-01-30 00:00:00,5.69
1948-02-28 00:00:00,6
1948-03-30 00:00:00,5.94
1948-04-29 00:00:00,5.52
1948-05-30 00:00:00,5.26
1948-06-29 00:00:00,5.05
1948-07-30 00:00:00,5.22
1948-08-30 00:00:00,5.42
1948-09-29 00:00:00,5.52
1948-10-30 00:00:00,5.5
1948-11-29 00:00:00,5.95
1948-12-30 00:00:00,6.12
1949-01-30 00:00:00,6.16
1949-02-27 00:00:00,6.52
1949-03-30 00:00:00,6.57
1949-04-29 00:00:00,6.67
1949-05-30 00:00:00,6.81
1949-06-29 00:00:00,7.3
1949-07-30 00:00:00,6.96
1949-08-30 00:00:00,6.76
1949-09-29 00:00:00,6.71
1949-10-30 00:00:00,6.75
1949-11-29 00:00:00,6.87
1949-12-30 00:00:00,6.89
1950-01-30 00:00:00,6.81
1950-02-27 00:00:00,6.74
1950-03-30 00:00:00,6.74
1950-04-29 00:00:00,6.61
1950-05-30 00:00:00,6.45
1950-06-29 00:00:00,6.4
1950-07-30 00:00:00,7.15
1950-08-30 00:00:00,6.98
1950-09-29 00:00:00,6.97
1950-10-30 00:00:00,6.93
1950-11-29 00:00:00,7.18
1950-12-30 00:00:00,7.44
1951-01-30 00:00:00,7.01
1951-02-27 00:00:00,6.83
1951-03-30 00:00:00,7.03
1951-04-29 00:00:00,7
1951-05-30 00:00:00,7.05
1951-06-29 00:00:00,7.24
1951-07-30 00:00:00,7.05
1951-08-30 00:00:00,6.7
1951-09-29 00:00:00,6.47
1951-10-30 00:00:00,6.35
1951-11-29 00:00:00,6.37
1951-12-30 00:00:00,6.02
1952-01-30 00:00:00,5.84
1952-02-28 00:00:00,5.96
1952-03-30 00:00:00,5.96
1952-04-29 00:00:00,6.02
1952-05-30 00:00:00,6.07
1952-06-29 00:00:00,5.95
1952-07-30 00:00:00,5.78
1952-08-30 00:00:00,5.76
1952-09-29 00:00:00,5.85
1952-10-30 00:00:00,5.92
1952-11-29 00:00:00,5.69
1952-12-30 00:00:00,5.41
1953-01-30 00:00:00,5.39
1953-02-27 00:00:00,5.45
1953-03-30 00:00:00,5.43
1953-04-29 00:00:00,5.72
1953-05-30 00:00:00,5.7
1953-06-29 00:00:00,5.93
1953-07-30 00:00:00,5.85
1953-08-30 00:00:00,5.82
1953-09-29 00:00:00,6.1
1953-10-30 00:00:00,5.97
1953-11-29 00:00:00,5.88
1953-12-30 00:00:00,5.84
1954-01-30 00:00:00,5.72
1954-02-27 00:00:00,5.62
1954-03-30 00:00:00,5.53
1954-04-29 00:00:00,5.3
1954-05-30 00:00:00,5.07
1954-06-29 00:00:00,5.01
1954-07-30 00:00:00,4.83
1954-08-30 00:00:00,4.76
1954-09-29 00:00:00,4.67
1954-10-30 00:00:00,4.64
1954-11-29 00:00:00,4.54
1954-12-30 00:00:00,4.4
1955-01-30 00:00:00,4.34
1955-02-27 00:00:00,4.22
1955-03-30 00:00:00,4.27
1955-04-29 00:00:00,4.14
1955-05-30 00:00:00,4.17
1955-06-29 00:00:00,3.95
1955-07-30 00:00:00,3.72
1955-08-30 00:00:00,3.78
1955-09-29 00:00:00,3.65
1955-10-30 00:00:00,3.86
1955-11-29 00:00:00,3.63
1955-12-30 00:00:00,3.61
1956-01-30 00:00:00,3.78
1956-02-28 00:00:00,3.83
1956-03-30 00:00:00,3.64
1956-04-29 00:00:00,3.65
1956-05-30 00:00:00,3.82
1956-06-29 00:00:00,3.89
1956-07-30 00:00:00,3.72
1956-08-30 00:00:00,3.77
1956-09-29 00:00:00,3.93
1956-10-30 00:00:00,3.91
1956-11-29 00:00:00,3.88
1956-12-30 00:00:00,3.75
1957-01-30 00:00:00,3.82
1957-02-27 00:00:00,3.99
1957-03-30 00:00:00,3.93
1957-04-29 00:00:00,3.84
1957-05-30 00:00:00,3.7
1957-06-29 00:00:00,3.64
1957-07-30 00:00:00,3.59
1957-08-30 00:00:00,3.82
1957-09-29 00:00:00,4
1957-10-30 00:00:00,4.29
1957-11-29 00:00:00,4.41
1957-12-30 00:00:00,4.44
1958-01-30 00:00:00,4.34
1958-02-27 00:00:00,4.31
1958-03-30 00:00:00,4.2
1958-04-29 00:00:00,4.15
1958-05-30 00:00:00,3.99
1958-06-29 00:00:00,3.87
1958-07-30 00:00:00,3.76
1958-08-30 00:00:00,3.63
1958-09-29 00:00:00,3.53
1958-10-30 00:00:00,3.41
1958-11-29 00:00:00,3.32
1958-12-30 00:00:00,3.27
1959-01-30 00:00:00,3.16
1959-02-27 00:00:00,3.22
1959-03-30 00:00:00,3.15
1959-04-29 00:00:00,3.11
1959-05-30 00:00:00,3.08
1959-06-29 00:00:00,3.12
1959-07-30 00:00:00,3.01
1959-08-30 00:00:00,3.04
1959-09-29 00:00:00,3.17
1959-10-30 00:00:00,3.19
1959-11-29 00:00:00,3.19
1959-12-30 00:00:00,3.1
1960-01-30 00:00:00,3.22
1960-02-28 00:00:00,3.41
1960-03-30 00:00:00,3.53
1960-04-29 00:00:00,3.49
1960-05-30 00:00:00,3.53
1960-06-29 00:00:00,3.41
1960-07-30 00:00:00,3.49
1960-08-30 00:00:00,3.45
1960-09-29 00:00:00,3.56
1960-10-30 00:00:00,3.63
1960-11-29 00:00:00,3.52
1960-12-30 00:00:00,3.43
1961-01-30 00:00:00,3.26
1961-02-27 00:00:00,3.13
1961-03-30 00:00:00,3.03
1961-04-29 00:00:00,2.95
1961-05-30 00:00:00,2.92
1961-06-29 00:00:00,2.96
1961-07-30 00:00:00,2.97
1961-08-30 00:00:00,2.88
1961-09-29 00:00:00,2.91
1961-10-30 00:00:00,2.91
1961-11-29 00:00:00,2.81
1961-12-30 00:00:00,2.82
1962-01-30 00:00:00,2.93
1962-02-27 00:00:00,2.9
1962-03-30 00:00:00,2.9
1962-04-29 00:00:00,3.01
1962-05-30 00:00:00,3.26
1962-06-29 00:00:00,3.7
1962-07-30 00:00:00,3.63
1962-08-30 00:00:00,3.54
1962-09-29 00:00:00,3.59
1962-10-30 00:00:00,3.73
1962-11-29 00:00:00,3.52
1962-12-30 00:00:00,3.4
1963-01-30 00:00:00,3.28
1963-02-27 00:00:00,3.25
1963-03-30 00:00:00,3.27
1963-04-29 00:00:00,3.15
1963-05-30 00:00:00,3.11
1963-06-29 00:00:00,3.14
1963-07-30 00:00:00,3.19
1963-08-30 00:00:00,3.11
1963-09-29 00:00:00,3.03
1963-10-30 00:00:00,3.06
1963-11-29 00:00:00,3.11
1963-12-30 00:00:00,3.07
1964-01-30 00:00:00,3
1964-02-28 00:00:00,2.99
1964-03-30 00:00:00,2.96
1964-04-29 00:00:00,2.94
1964-05-30 00:00:00,2.93
1964-06-29 00:00:00,2.97
1964-07-30 00:00:00,2.88
1964-08-30 00:00:00,2.95
1964-09-29 00:00:00,2.93
1964-10-30 00:00:00,2.9
1964-11-29 00:00:00,2.9
1964-12-30 00:00:00,2.98
1965-01-30 00:00:00,2.92
1965-02-27 00:00:00,2.92
1965-03-30 00:00:00,2.94
1965-04-29 00:00:00,2.92
1965-05-30 00:00:00,2.9
1965-06-29 00:00:00,3.07
1965-07-30 00:00:00,3.09
1965-08-30 00:00:00,3.06
1965-09-29 00:00:00,2.98
1965-10-30 00:00:00,2.93
1965-11-29 00:00:00,2.93
1965-12-30 00:00:00,2.97
1966-01-30 00:00:00,2.94
1966-02-27 00:00:00,2.98
1966-03-30 00:00:00,3.13
1966-04-29 00:00:00,3.05
1966-05-30 00:00:00,3.24
1966-06-29 00:00:00,3.29
1966-07-30 00:00:00,3.32
1966-08-30 00:00:00,3.56
1966-09-29 00:00:00,3.71
1966-10-30 00:00:00,3.74
1966-11-29 00:00:00,3.55
1966-12-30 00:00:00,3.53
1967-01-30 00:00:00,3.41
1967-02-27 00:00:00,3.31
1967-03-30 00:00:00,3.24
1967-04-29 00:00:00,3.19
1967-05-30 00:00:00,3.13
1967-06-29 00:00:00,3.17
1967-07-30 00:00:00,3.13
1967-08-30 00:00:00,3.08
1967-09-29 00:00:00,3.05
1967-10-30 00:00:00,3.05
1967-11-29 00:00:00,3.15
1967-12-30 00:00:00,3.06
1968-01-30 00:00:00,3.08
1968-02-28 00:00:00,3.24
1968-03-30 00:00:00,3.31
1968-04-29 00:00:00,3.1
1968-05-30 00:00:00,3.04
1968-06-29 00:00:00,2.98
1968-07-30 00:00:00,2.99
1968-08-30 00:00:00,3.07
1968-09-29 00:00:00,2.99
1968-10-30 00:00:00,2.93
1968-11-29 00:00:00,2.9
1968-12-30 00:00:00,2.88
1969-01-30 00:00:00,3.02
1969-02-27 00:00:00,3.04
1969-03-30 00:00:00,3.12
1969-04-29 00:00:00,3.07
1969-05-30 00:00:00,2.98
1969-06-29 00:00:00,3.16
1969-07-30 00:00:00,3.31
1969-08-30 00:00:00,3.34
1969-09-29 00:00:00,3.33
1969-10-30 00:00:00,3.3
1969-11-29 00:00:00,3.28
1969-12-30 00:00:00,3.47
1970-01-30 00:00:00,3.5
1970-02-27 00:00:00,3.63
1970-03-30 00:00:00,3.58
1970-04-29 00:00:00,3.69
1970-05-30 00:00:00,4.18
1970-06-29 00:00:00,4.21
1970-07-30 00:00:00,4.2
1970-08-30 00:00:00,4.09
1970-09-29 00:00:00,3.86
1970-10-30 00:00:00,3.76
1970-11-29 00:00:00,3.75
1970-12-30 00:00:00,3.49
1971-01-30 00:00:00,3.35
1971-02-27 00:00:00,3.21
1971-03-30 00:00:00,3.12
1971-04-29 00:00:00,3.02
1971-05-30 00:00:00,3.05
1971-06-29 00:00:00,3.11
1971-07-30 00:00:00,3.13
1971-08-30 00:00:00,3.18
1971-09-29 00:00:00,3.11
1971-10-30 00:00:00,3.17
1971-11-29 00:00:00,3.32
1971-12-30 00:00:00,3.1
1972-01-30 00:00:00,2.97
1972-02-28 00:00:00,2.92
1972-03-30 00:00:00,2.85
1972-04-29 00:00:00,2.82
1972-05-30 00:00:00,2.85
1972-06-29 00:00:00,2.84
1972-07-30 00:00:00,2.87
1972-08-30 00:00:00,2.77
1972-09-29 00:00:00,2.82
1972-10-30 00:00:00,2.83
1972-11-29 00:00:00,2.72
1972-12-30 00:00:00,2.68
1973-01-30 00:00:00,2.67
1973-02-27 00:00:00,2.77
1973-03-30 00:00:00,2.82
1973-04-29 00:00:00,2.89
1973-05-30 00:00:00,2.99
1973-06-29 00:00:00,3.07
1973-07-30 00:00:00,3.06
1973-08-30 00:00:00,3.13
1973-09-29 00:00:00,3.1
